Index,ex_scene_encode,ex_scene_size,ex_object_encode,ex_object_size,ex_target_pos,ex_condition_encode,ex_lure,ex_lure_size,ex_lure_pos,ex_new,ex_new_scene_size,jitter_ITI,thisN,thisTrialN,thisRepN,slider_example.response,slider_example.rt,key_ex_rate.keys,key_ex_rate.rt,key_ex_rate.duration,Scene,Scene_Size,Condition_Encode,Object_Encode,Object_Size,Condition_Old,Correct_Key_Old,Obj_Lure,Lure_size,Target_pos,Lure_pos,Correct_key_AFC,slider_cong.response,slider_cong.rt,key_rate.keys,key_rate.rt,key_rate.duration,ex_scene_old_new,scene_size,condition_encode,key_ex_old.keys,key_ex_old.rt,key_ex_old.duration,key_item.keys,key_item.corr,key_item.rt,key_item.duration,key_ex_2AFC.keys,key_ex_2AFC.rt,key_ex_2AFC.duration,key_2AFC.keys,key_2AFC.corr,key_2AFC.rt,key_2AFC.duration,exemplo_PAL.thisRepN,exemplo_PAL.thisTrialN,exemplo_PAL.thisN,exemplo_PAL.thisIndex,trial_encode.thisRepN,trial_encode.thisTrialN,trial_encode.thisN,trial_encode.thisIndex,trial_ex_old.thisRepN,trial_ex_old.thisTrialN,trial_ex_old.thisN,trial_ex_old.thisIndex,trial_item.thisRepN,trial_item.thisTrialN,trial_item.thisN,trial_item.thisIndex,trial_ex_2AFC.thisRepN,trial_ex_2AFC.thisTrialN,trial_ex_2AFC.thisN,trial_ex_2AFC.thisIndex,trial_asso.thisRepN,trial_asso.thisTrialN,trial_asso.thisN,trial_asso.thisIndex,thisRow.t,notes,Welcome.started,text_hi.started,key_welcome.started,Welcome.stopped,Explanation_PAL.started,text_Explain_PAL.started,key_explain_PAL.started,Explanation_PAL.stopped,Explain_Rating.started,text_explain_rate.started,key_explain_rate.started,Explain_Rating.stopped,blank.started,image_blank.started,cross_25.started,cross_25.stopped,image_blank.stopped,blank.stopped,Example_PAL.started,image_ex_scene.started,image_ex_object.started,slider_example.started,text_example.started,key_ex_rate.started,slider_example.stopped,text_example.stopped,key_ex_rate.stopped,Example_PAL.stopped,exemplo_PAL.slider_example.response,exemplo_PAL.slider_example.rt,exemplo_PAL.key_ex_rate.keys,exemplo_PAL.key_ex_rate.rt,exemplo_PAL.key_ex_rate.duration,Start_PAL.started,text_end_ex.started,text_start_PAL.started,key_start_PAL.started,text_end_ex.stopped,Start_PAL.stopped,key_start_PAL.keys,key_start_PAL.rt,key_start_PAL.duration,Encode.started,image_scene_encode.started,image_object_encode.started,text_rating.started,slider_cong.started,key_rate.started,text_rating.stopped,slider_cong.stopped,key_rate.stopped,Encode.stopped,trial_encode.slider_cong.response,trial_encode.slider_cong.rt,trial_encode.key_rate.keys,trial_encode.key_rate.rt,trial_encode.key_rate.duration,image_scene_encode.stopped,image_object_encode.stopped,Pause_1.started,text_pausa1.started,Pause_1.stopped,n_trials_total,n_go,n_nogo,hits,misses,correct_rejections,false_alarms,go_accuracy_percent,nogo_accuracy_percent,mean_rt_go_correct,Go_Nogo_task.started,Go_Nogo_task.stopped,Cog_Oral.started,text_endGo.started,text_endGo.stopped,text_call.started,key_end_cog.started,text_call.stopped,Cog_Oral.stopped,key_end_cog.keys,key_end_cog.rt,key_end_cog.duration,Retomar.started,text_retomar.started,key_resp.started,Retomar.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Explanation_Recall.started,text_explain_recall.started,key_continue.started,Explanation_Recall.stopped,Explain_Old_New.started,text_explain_old_new.started,key_explain_old.started,Explain_Old_New.stopped,key_explain_old.keys,key_explain_old.rt,key_explain_old.duration,Exemplo_old.started,image_exemplo_old_new.started,key_ex_old.started,text_ex_old.started,Exemplo_old.stopped,trial_ex_old.key_ex_old.keys,trial_ex_old.key_ex_old.rt,trial_ex_old.key_ex_old.duration,Start_Recall.started,text_start_recall.started,key_start_recall.started,Start_Recall.stopped,key_start_recall.keys,key_start_recall.rt,key_start_recall.duration,Old_New_Task.started,image_old_new.started,key_item.started,text_item.started,Old_New_Task.stopped,trial_item.key_item.keys,trial_item.key_item.corr,trial_item.key_item.rt,trial_item.key_item.duration,image_old_new.stopped,key_item.stopped,text_item.stopped,End_Old_New.started,text_end_item.started,key_resp_2.started,End_Old_New.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Explain_2AFC.started,text_explain_2afc.started,key_end_explain_2afc.started,Explain_2AFC.stopped,key_end_explain_2afc.keys,key_end_explain_2afc.rt,key_end_explain_2afc.duration,Exemplo_2AFC.started,image_ex_2AFC.started,image_ex_target.started,image_ex_lure.started,key_ex_2AFC.started,Exemplo_2AFC.stopped,trial_ex_2AFC.key_ex_2AFC.keys,trial_ex_2AFC.key_ex_2AFC.rt,trial_ex_2AFC.key_ex_2AFC.duration,trial_2AFC.started,image_scene_2AFC.started,key_2AFC.started,image_target.started,image_lure.started,trial_2AFC.stopped,trial_asso.key_2AFC.keys,trial_asso.key_2AFC.corr,trial_asso.key_2AFC.rt,trial_asso.key_2AFC.duration,end.started,text_end.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
60,,,,,,,,,,,,2.35,3,3,0,,,,,,Scenes_Dataset/field_A.jpg,"(600, 403)",Incongruent,Objects_Dataset/computer_monitor.png,"(300, 300)",old,left,Objects_Dataset/plasticine.png,"(250, 167)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.7913310000003548,0.1356735999997909,,,,,,,,,,,,,,,,,,,,,0,3,3,59,2514.1231098999997,,,,,,,,,,,,,,2514.1069119999993,2514.1231098999997,2516.3389405,2516.5988437999986,2516.4722748000004,2516.5728043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.5953016000003,2516.5988437999986,2516.5988437999986,2516.5988437999986,2516.5988437999986,2519.5897208999995,up,1,1.7913310000003548,0.1356735999997909,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
29,,,,,,,,,,,,2.1,4,4,0,,,,,,Scenes_Dataset/pool_B.jpg,"(600, 450)",Congruent,Objects_Dataset/slippers.png,"(280, 300)",old,left,Objects_Dataset/bikini.png,"(350, 350)","(300, -200)","(300, 200)",down,,,,,,,,,,,,,,,,,,,down,1,0.9304369000001316,0.1758719999997993,,,,,,,,,,,,,,,,,,,,,0,4,4,28,2519.6057610999997,,,,,,,,,,,,,,2519.5907921999988,2519.6057610999997,2521.822446,2522.0836266999995,2521.7057193,2522.0564178999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.0810106999998,2522.0836266999995,2522.0836266999995,2522.0836266999995,2522.0836266999995,2525.057095,down,1,0.9304369000001316,0.1758719999997993,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
38,,,,,,,,,,,,2.55,5,5,0,,,,,,Scenes_Dataset/garden_A.jpg,"(600, 446)",Incongruent,Objects_Dataset/airplane_belt.png,"(300, 249)",old,left,Objects_Dataset/saline_retouched.png,"(300, 225)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.0991813999989972,0.14344570000139356,,,,,,,,,,,,,,,,,,,,,0,5,5,37,2525.0725831,,,,,,,,,,,,,,2525.0577042999994,2525.0725831,2527.3060160999994,2527.5560568,2527.635214,2527.606469299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.631908199999,2527.635214,2527.635214,2527.635214,2527.635214,2530.6232672999995,up,1,1.0991813999989972,0.14344570000139356,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
22,,,,,,,,,,,,3.05,6,6,0,,,,,,Scenes_Dataset/cavern_A.jpg,"(600, 410)",Congruent,Objects_Dataset/canteen.png,"(150, 250)",old,left,Objects_Dataset/hiking_boots.png,"(300, 300)","(300, -200)","(300, 200)",down,,,,,,,,,,,,,,,,,,,down,1,1.7462809000007837,0.16787569999905827,,,,,,,,,,,,,,,,,,,,,0,6,6,21,2530.6392882,,,,,,,,,,,,,,2530.624230399999,2530.6392882,2532.857790799999,2533.1226828,2533.6996689999996,2533.6734352999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.6940856,2533.6996689999996,2533.6996689999996,2533.6996689999996,2533.6996689999996,2536.6897037,down,1,1.7462809000007837,0.16787569999905827,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
46,,,,,,,,,,,,2.95,7,7,0,,,,,,Scenes_Dataset/skate_park_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/paddle.png,"(300, 299)",old,left,Objects_Dataset/fan.png,"(350, 350)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.7120986000008998,0.16007119999994757,,,,,,,,,,,,,,,,,,,,,0,7,7,45,2536.7060180999997,,,,,,,,,,,,,,2536.6904768999993,2536.7060180999997,2538.9227852999993,2539.1736973999996,2539.6697215000004,2539.6397515999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.666602199999,2539.6697215000004,2539.6697215000004,2539.6697215000004,2539.6697215000004,2542.6402531999993,up,1,1.7120986000008998,0.16007119999994757,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
2,,,,,,,,,,,,2.05,8,8,0,,,,,,Scenes_Dataset/waiting_room_A.jpg,"(600, 450)",Congruent,Objects_Dataset/clock.png,"(250, 248)",old,left,Objects_Dataset/water_dispenser.png,"(300, 300)","(300, -200)","(300, 200)",down,,,,,,,,,,,,,,,,,,,down,1,1.931976300000315,0.16791200000079698,,,,,,,,,,,,,,,,,,,,,0,8,8,1,2542.656425699999,,,,,,,,,,,,,,2542.6409028,2542.656425699999,2544.8896989999994,2545.1460002000003,2544.706170199999,2545.124125099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.142775299999,2545.1460002000003,2545.1460002000003,2545.1460002000003,2545.1460002000003,2548.1402301,down,1,1.931976300000315,0.16791200000079698,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
14,,,,,,,,,,,,2.65,9,9,0,,,,,,Scenes_Dataset/palace_interior_A.jpg,"(600, 447)",Congruent,Objects_Dataset/chandelier_retouched.png,"(250, 300)",old,left,Objects_Dataset/crown.png,"(300, 249)","(300, -200)","(300, 200)",down,,,,,,,,,,,,,,,,,,,down,1,1.7699465999994572,0.17559580000124697,,,,,,,,,,,,,,,,,,,,,0,9,9,13,2548.156048499999,,,,,,,,,,,,,,2548.141667599999,2548.156048499999,2550.391790399999,2550.6561839999995,2550.8202755,2550.7906213999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.8173188,2550.8202755,2550.8202755,2550.8202755,2550.8202755,2553.806885099999,down,1,1.7699465999994572,0.17559580000124697,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
51,,,,,,,,,,,,3.2,10,10,0,,,,,,Scenes_Dataset/clinic_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/juggling_balls_retouched.png,"(350, 197)",old,left,Objects_Dataset/sled_retouched.png,"(450, 286)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.7873840000011114,0.14347589999852062,,,,,,,,,,,,,,,,,,,,,0,10,10,50,2553.822934,,,,,,,,,,,,,,2553.8079318,2553.822934,2556.0398367,2556.2899359000003,2557.0349589999987,2557.0095592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.0319099999997,2557.0349589999987,2557.0349589999987,2557.0349589999987,2557.0349589999987,2560.023321999999,up,1,1.7873840000011114,0.14347589999852062,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
42,,,,,,,,,,,,2.75,11,11,0,,,,,,Scenes_Dataset/hut_A.jpg,"(600, 384)",Incongruent,Objects_Dataset/sled_retouched.png,"(450, 286)",old,left,Objects_Dataset/stapler.png,"(250, 178)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.4361941000006482,0.15207890000056068,,,,,,,,,,,,,,,,,,,,,0,11,11,41,2560.0397938999995,,,,,,,,,,,,,,2560.0240679,2560.0397938999995,2562.2730912999996,2562.523293,2562.801668799999,2562.7736172999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.7971086999987,2562.801668799999,2562.801668799999,2562.801668799999,2562.801668799999,2565.7903769999994,up,1,1.4361941000006482,0.15207890000056068,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
19,,,,,,,,,,,,2.9,12,12,0,,,,,,Scenes_Dataset/island_A.jpg,"(600, 420)",Congruent,Objects_Dataset/message_bottle.png,"(284, 177)",old,left,Objects_Dataset/kayak.png,"(450, 338)","(300, -200)","(300, 200)",down,,,,,,,,,,,,,,,,,,,down,1,1.597963999998683,0.183932800000548,,,,,,,,,,,,,,,,,,,,,0,12,12,18,2565.8064200999997,,,,,,,,,,,,,,2565.7911485999994,2565.8064200999997,2568.0256732999987,2568.2899971999996,2568.719898199999,2568.6905425999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.7164238999994,2568.719898199999,2568.719898199999,2568.719898199999,2568.719898199999,2571.7070937999997,down,1,1.597963999998683,0.183932800000548,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
53,,,,,,,,,,,,2,13,13,0,,,,,,Scenes_Dataset/operating_room_A.jpg,"(600, 416)",Incongruent,Objects_Dataset/rope.png,"(300, 248)",old,left,Objects_Dataset/scooter_retouched.png,"(311, 350)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.5561320999986492,0.15950850000081118,,,,,,,,,,,,,,,,,,,,,0,13,13,52,2571.7238416,,,,,,,,,,,,,,2571.707690199999,2571.7238416,2573.9399502999986,2574.2021322,2573.723296099999,2574.174023899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.1988361999993,2574.2021322,2574.2021322,2574.2021322,2574.2021322,2577.1909767999987,up,1,1.5561320999986492,0.15950850000081118,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
12,,,,,,,,,,,,2.55,14,14,0,,,,,,Scenes_Dataset/castle_A.jpg,"(600, 450)",Congruent,Objects_Dataset/sword_retouched.png,"(300, 300)",old,left,Objects_Dataset/shield.png,"(199, 300)","(300, -200)","(300, 200)",down,,,,,,,,,,,,,,,,,,,down,1,1.0277349000007234,0.1762017000000924,,,,,,,,,,,,,,,,,,,,,0,14,14,11,2577.2070176999987,,,,,,,,,,,,,,2577.191817699999,2577.2070176999987,2579.4233344999993,2579.6733829999994,2579.7701103,2579.7413173999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.7667146000003,2579.7701103,2579.7701103,2579.7701103,2579.7701103,2582.7569189999995,down,1,1.0277349000007234,0.1762017000000924,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
35,,,,,,,,,,,,2.4,15,15,0,,,,,,Scenes_Dataset/dentist_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/basketball.png,"(282, 300)",old,left,Objects_Dataset/chandelier_retouched.png,"(250, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.6228057000007539,0.160310400000526,,,,,,,,,,,,,,,,,,,,,0,15,15,34,2582.7733885,,,,,,,,,,,,,,2582.7576389999995,2582.7733885,2584.990169999999,2585.2471073999986,2585.1734497999987,2585.224010099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.2440738999994,2585.2471073999986,2585.2471073999986,2585.2471073999986,2585.2471073999986,2588.2406226000003,up,1,1.6228057000007539,0.160310400000526,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
54,,,,,,,,,,,,2.05,16,16,0,,,,,,Scenes_Dataset/campsite_A.jpg,"(600, 402)",Incongruent,Objects_Dataset/door_mat.png,"(300, 300)",old,left,Objects_Dataset/remote_control.png,"(300, 293)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.6738076000001456,0.15951200000017707,,,,,,,,,,,,,,,,,,,,,0,16,16,53,2588.256819099999,,,,,,,,,,,,,,2588.2412246999993,2588.256819099999,2590.4736206999987,2590.7324485999998,2590.3069245999995,2590.7075461999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.7296485999996,2590.7324485999998,2590.7324485999998,2590.7324485999998,2590.7324485999998,2593.707805099999,up,1,1.6738076000001456,0.15951200000017707,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
9,,,,,,,,,,,,2.4,17,17,0,,,,,,Scenes_Dataset/childrens_room_A.jpg,"(600, 524)",Congruent,Objects_Dataset/abacus.png,"(185, 200)",old,left,Objects_Dataset/doll.png,"(191, 300)","(300, -200)","(300, 200)",down,,,,,,,,,,,,,,,,,,,down,1,1.338867800001026,0.16802730000017618,,,,,,,,,,,,,,,,,,,,,0,17,17,8,2593.7237535000004,,,,,,,,,,,,,,2593.7084183999996,2593.7237535000004,2595.9570367999986,2596.2190617999986,2596.123624,2596.1910940999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.2145180999996,2596.2190617999986,2596.2190617999986,2596.2190617999986,2596.2190617999986,2599.2073757999988,down,1,1.338867800001026,0.16802730000017618,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
41,,,,,,,,,,,,2.7,18,18,0,,,,,,Scenes_Dataset/attic_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/ticket_machine.png,"(200, 300)",old,left,Objects_Dataset/cake_holder.png,"(300, 209)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,2.124275399999533,0.1678222000009555,,,,,,,,,,,,,,,,,,,,,0,18,18,40,2599.2238825999993,,,,,,,,,,,,,,2599.208206899999,2599.2238825999993,2601.4406739999995,2601.6929966999996,2601.9296902999995,2601.908045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.9267440000003,2601.9296902999995,2601.9296902999995,2601.9296902999995,2601.9296902999995,2604.924067,up,1,2.124275399999533,0.1678222000009555,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
50,,,,,,,,,,,,3.15,19,19,0,,,,,,Scenes_Dataset/playground_A.jpg,"(600, 337)",Incongruent,Objects_Dataset/water_dispenser.png,"(300, 300)",old,left,Objects_Dataset/wine_cork.png,"(250, 163)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,down,0,1.7260876999989705,0.1839720000007219,,,,,,,,,,,,,,,,,,,,,0,19,19,49,2604.940200699999,,,,,,,,,,,,,,2604.9247497999986,2604.940200699999,2607.157204199999,2607.4073050999996,2608.1039578,2608.0745073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.0990707,2608.1039578,2608.1039578,2608.1039578,2608.1039578,2611.0915096999997,down,0,1.7260876999989705,0.1839720000007219,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
57,,,,,,,,,,,,2.2,20,20,0,,,,,,Scenes_Dataset/road_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/wine_cork.png,"(250, 163)",old,left,Objects_Dataset/locker.png,"(264, 400)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.7120047000007617,0.16791039999952773,,,,,,,,,,,,,,,,,,,,,0,20,20,56,2611.108185199999,,,,,,,,,,,,,,2611.092296499999,2611.108185199999,2613.3240588999997,2613.581836899999,2613.308860199999,2613.558098899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.578370699999,2613.581836899999,2613.581836899999,2613.581836899999,2613.581836899999,2616.5748647,up,1,1.7120047000007617,0.16791039999952773,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
44,,,,,,,,,,,,2.85,21,21,0,,,,,,Scenes_Dataset/boat_interior_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/scooter_retouched.png,"(311, 350)",old,left,Objects_Dataset/car_mat.png,"(230, 258)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,2.193101299999398,0.16769290000047476,,,,,,,,,,,,,,,,,,,,,0,21,21,43,2616.5908022999993,,,,,,,,,,,,,,2616.5757018999993,2616.5908022999993,2618.8075886999995,2619.057340399999,2619.4529925999996,2619.4273139999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.4497183999993,2619.4529925999996,2619.4529925999996,2619.4529925999996,2619.4529925999996,2622.4409180000002,up,1,2.193101299999398,0.16769290000047476,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
43,,,,,,,,,,,,2.8,22,22,0,,,,,,Scenes_Dataset/home_office_A.jpg,"(600, 399)",Incongruent,Objects_Dataset/bicycle_bell.png,"(250, 210)",old,left,Objects_Dataset/unicycle_retouched.png,"(159, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,down,0,1.4999011999989307,0.18393160000050557,,,,,,,,,,,,,,,,,,,,,0,22,22,42,2622.4572209999988,,,,,,,,,,,,,,2622.4415234999997,2622.4572209999988,2624.6908261999997,2624.940820599999,2625.2659771,2625.2413192000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.263529099999,2625.2659771,2625.2659771,2625.2659771,2625.2659771,2628.2418388999995,down,0,1.4999011999989307,0.18393160000050557,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
47,,,,,,,,,,,,3,23,23,0,,,,,,Scenes_Dataset/entrance_hall_B.jpg,"(600, 421)",Incongruent,Objects_Dataset/movie_reels.png,"(350, 268)",old,left,Objects_Dataset/payment_terminal.png,"(285, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,,,,,,,,up,1,1.9617010000001756,0.1680008999992424,,,,,,,,,,,,,,,,,,,,,0,23,23,46,2628.257453099999,,,,,,,,,,,,,,2628.2425662999995,2628.257453099999,2630.490966899999,2630.7408462999992,2631.268148899999,2631.2414977999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.2652688,2631.268148899999,2631.268148899999,2631.268148899999,2631.268148899999,2634.2580387,up,1,1.9617010000001756,0.1680008999992424,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
